instance,solver,result,time
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12734.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12735.smt2,Z3,unsat,0.0512697696685791
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12736.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12737.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12738.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12739.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12740.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12741.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12742.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12744.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12746.smt2,Z3,unsat,0.6736655235290527
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12748.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1275.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12754.smt2,Z3,unsat,0.5011920928955078
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12756.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12762.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12763.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12767.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12769.smt2,Z3,unsat,1.4483773708343506
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1277.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12771.smt2,Z3,sat,1.288266897201538
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12776.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12778.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12780.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12788.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12791.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12795.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12797.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12799.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12801.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12804.smt2,Z3,unsat,1.3469047546386719
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12806.smt2,Z3,unsat,1.0890042781829834
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12808.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12810.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12811.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12813.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12814.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12816.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12817.smt2,Z3,sat,1.0848441123962402
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1282.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12820.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12821.smt2,Z3,sat,0.30423688888549805
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12823.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12826.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12829.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12831.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12833.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12835.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12837.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12839.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1284.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12841.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12843.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12845.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12847.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12852.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12857.smt2,Z3,unsat,0.04281783103942871
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12858.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12859.smt2,Z3,unsat,1.5907306671142578
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1286.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12860.smt2,Z3,unsat,2.1018002033233643
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12861.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12865.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12866.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12867.smt2,Z3,unsat,0.6855201721191406
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12868.smt2,Z3,unsat,2.1266703605651855
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12869.smt2,Z3,unsat,2.145004987716675
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12870.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12871.smt2,Z3,unsat,0.26102614402770996
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12872.smt2,Z3,unsat,1.696542739868164
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12873.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12875.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12876.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12878.smt2,Z3,unsat,0.3483462333679199
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12879.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1288.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12880.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12884.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12885.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12886.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12887.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12890.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12892.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12895.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12897.smt2,Z3,unsat,0.02238941192626953
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12899.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_129.smt2,Z3,unsat,1.1560819149017334
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1290.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12901.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12903.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12906.smt2,Z3,unsat,0.24396967887878418
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12910.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12911.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12912.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12913.smt2,Z3,unsat,0.5719773769378662
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12914.smt2,Z3,sat,1.7736167907714844
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12915.smt2,Z3,unsat,0.06441831588745117
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12916.smt2,Z3,unsat,0.5237958431243896
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12917.smt2,Z3,sat,0.28162693977355957
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12918.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1292.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12922.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12924.smt2,Z3,unsat,0.6659951210021973
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12926.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12928.smt2,Z3,unsat,0.6474361419677734
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12930.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12932.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12934.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12936.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12937.smt2,Z3,unsat,0.025499820709228516
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12939.smt2,Z3,unsat,1.7701520919799805
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1294.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12941.smt2,Z3,unsat,0.5051050186157227
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12942.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12945.smt2,Z3,unsat,2.9564366340637207
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12947.smt2,Z3,unsat,0.09145951271057129
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12950.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12954.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12956.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1296.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12960.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12965.smt2,Z3,unsat,0.650193452835083
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12969.smt2,Z3,unsat,2.780188798904419
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1297.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12971.smt2,Z3,unsat,0.9312760829925537
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12975.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12977.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12979.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12983.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12985.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12987.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12989.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12991.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12993.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12995.smt2,Z3,sat,2.780147075653076
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12998.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1300.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13001.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13003.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13007.smt2,Z3,unsat,1.1990857124328613
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1301.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13010.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13013.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13015.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13018.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13022.smt2,Z3,unsat,1.923264741897583
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13024.smt2,Z3,unsat,1.0567502975463867
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13026.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13028.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13031.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13035.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13037.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1304.smt2,Z3,sat,1.358030080795288
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13045.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13050.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13052.smt2,Z3,unsat,1.5324711799621582
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13055.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13057.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1306.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13061.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13064.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13066.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13071.smt2,Z3,unsat,0.028727293014526367
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13073.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13075.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13076.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13077.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13078.smt2,Z3,unsat,0.7578475475311279
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13079.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13080.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13083.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13085.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13087.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13089.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1309.smt2,Z3,sat,1.3356962203979492
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13090.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13092.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13094.smt2,Z3,unsat,2.2807230949401855
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13096.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13098.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13102.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13104.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13105.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13107.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13109.smt2,Z3,unsat,1.1360232830047607
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1311.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13110.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13114.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13116.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13117.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13119.smt2,Z3,unsat,0.1966390609741211
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13121.smt2,Z3,unsat,1.4107654094696045
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13125.smt2,Z3,sat,1.3491404056549072
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13126.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13129.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1313.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13130.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13133.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13137.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13138.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13142.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13144.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13145.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13147.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1315.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13150.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13152.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13154.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13156.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13157.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13159.smt2,Z3,unsat,0.6031093597412109
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1316.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13162.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13164.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13168.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13171.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13179.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1318.smt2,Z3,unsat,0.06549835205078125
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13181.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13182.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13184.smt2,Z3,unsat,0.23131704330444336
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13186.smt2,Z3,unsat,1.99306321144104
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13187.smt2,Z3,sat,0.8609006404876709
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13188.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13189.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13194.smt2,Z3,unsat,2.996387004852295
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13196.smt2,Z3,unsat,1.1380853652954102
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13197.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13198.smt2,Z3,unsat,0.7138664722442627
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13199.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1320.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13200.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13201.smt2,Z3,unsat,1.0577178001403809
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13202.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13204.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13206.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13208.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13209.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1321.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13211.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13214.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13216.smt2,Z3,unsat,0.4459829330444336
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1322.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13220.smt2,Z3,sat,0.372546911239624
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13223.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13228.smt2,Z3,sat,1.9350855350494385
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1323.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13236.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13238.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13240.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13242.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13245.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13246.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13249.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1325.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13251.smt2,Z3,unsat,0.037893056869506836
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13253.smt2,Z3,unsat,0.41196322441101074
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13254.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13255.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13256.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13257.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13259.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13266.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13268.smt2,Z3,unsat,0.16783571243286133
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1327.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13270.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13275.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13279.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13280.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13282.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13284.smt2,Z3,sat,1.0489890575408936
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1329.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13290.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13292.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13294.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13296.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1330.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13300.smt2,Z3,unsat,1.5026862621307373
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13302.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13303.smt2,Z3,unsat,1.1084439754486084
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13304.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13306.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13307.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13309.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1331.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13310.smt2,Z3,unsat,0.8234829902648926
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13312.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13313.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13317.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13318.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1332.smt2,Z3,unsat,0.06717157363891602
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13320.smt2,Z3,sat,1.804945468902588
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13322.smt2,Z3,sat,2.6965785026550293
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13325.smt2,Z3,unsat,0.4219179153442383
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13327.smt2,Z3,unsat,2.773751974105835
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13336.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13339.smt2,Z3,unsat,2.9540059566497803
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1334.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13342.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13344.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13346.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13347.smt2,Z3,sat,1.7642881870269775
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13349.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13351.smt2,Z3,unsat,1.0908803939819336
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13352.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13354.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13356.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13359.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1336.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13360.smt2,Z3,unsat,0.1345365047454834
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13361.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13362.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13364.smt2,Z3,unsat,0.34114789962768555
